username,rating,helpful,total,date,title,review
jianamata,10,5,21,14 June 2018," Best Animated Film of the Year!
",and the filmmakers did a great job on emphasizing the themes of love for family and love for duty .
jianamata,10,5,21,14 June 2018," Best Animated Film of the Year!
","It also shows a different perspective on how a super dad can also be as heroic as his super hero ego , through his fatherly love & care ."
jianamata,10,5,21,14 June 2018," Best Animated Film of the Year!
","This film is heartwarming , ridiculously funny , and hands down nostalgic ."
jianamata,10,5,21,14 June 2018," Best Animated Film of the Year!
","A few days ago , I heard some people say that "" The Incredibles "" is a movie only made for kids -"
jianamata,10,5,21,14 June 2018," Best Animated Film of the Year!
",and I disagree 100 % .
jianamata,10,5,21,14 June 2018," Best Animated Film of the Year!
","Everyone , and I mean everyone , MUST WATCH THIS INCREDIBLE MOVIE ."
rjcattermole,10,5,21,14 June 2018," 14 years we have waited and the sequel is better than the Original
",14 years of waiting for a sequel to the first Incredibles movie
rjcattermole,10,5,21,14 June 2018," 14 years we have waited and the sequel is better than the Original
",and we finally have it .
rjcattermole,10,5,21,14 June 2018," 14 years we have waited and the sequel is better than the Original
",And it lives up to the original .
rjcattermole,10,5,21,14 June 2018," 14 years we have waited and the sequel is better than the Original
",All the hype around this movie was definitely worth it .
rjcattermole,10,5,21,14 June 2018," 14 years we have waited and the sequel is better than the Original
","I highly recommend you go out and see this movie tonight and opening weekend because this movie is a lot of fun , with a lot of laughs , with epic action sequences , and of course a lot of comedic humor . Please ."
rjcattermole,10,5,21,14 June 2018," 14 years we have waited and the sequel is better than the Original
",Go out and see this amazing movie .
timmirasmussen,2,4,16,25 December 2018," Feminist trash
",Gave up after 20 mins in It is that obvious - This is a feminist hitpiece on men
Tak005,3,3,11,5 May 2019," Agendas in a Family Movie is Not Cool
",This movie has a PG rating
Tak005,3,3,11,5 May 2019," Agendas in a Family Movie is Not Cool
",but it is a family movie .
Tak005,3,3,11,5 May 2019," Agendas in a Family Movie is Not Cool
",It has its light and witty moments which are entertaining .
Tak005,3,3,11,5 May 2019," Agendas in a Family Movie is Not Cool
","However , why this movie scores so badly is it is very heavy handed and clumsy with its political message ."
awesomeanimations,5,3,11,7 August 2018," The title doesn't represent its quality - average
",Everything about the film was just average .
awesomeanimations,5,3,11,7 August 2018," The title doesn't represent its quality - average
","The plot was average , the humour was average , the villain was ( slightly less ) than average , the action was average ."
awesomeanimations,5,3,11,7 August 2018," The title doesn't represent its quality - average
","The only things that weren""t average was the gorgeous animation and good voice acting ."
awesomeanimations,5,3,11,7 August 2018," The title doesn't represent its quality - average
","This film isn""t awful or a masterpiece , it""s just an average , disposable kids movie , which fails massively to live up to the first"
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",A sequel to The Incredibles has a lot to live up to .
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","Pixar""s fresh , funny look at an ordinary family with extraordinary powers became an instant classic when it was released in 2004 - for very good reason ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",Writer - director Brad Bird struck a sublime balance between domestic drama and tongue - in - cheek satire - celebrating
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",and sending up superheroes in equal measure .
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","So , 14 years on , is Incredibles 2 worth the wait ? Fortunately ... Yes ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","It doesn""t quite redefine or revitalise the genre , the way its predecessor did ,"
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","but it""s still brilliantly funny , thoughtful and a pure joy to watch ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","The film picks up exactly where The Incredibles left off - revealing that , as in often the case in real life , the happy ending was neither entirely "" happy "" nor an "" ending "" ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","When we meet the superpowered Parrs again , they""re trying to figure out how to fight crime - not just as a team , but as a family ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","It""s more complicated and frustrating than any of them expects , especially when a botched mission yields catastrophic results ..."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",And a ban on superheroes .
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","This turn of events allows Bird to capitalise on the one element of Incredibles 2 that remains unique even in these superhero - obsessed times : the fact that the Parrs are a proper family , bound together by blood , love , duty and responsibility ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","That dynamic - anchored by the profoundly relatable tensions between husband and wife , parent and child , brother and sister - was what made the first film such a delight to begin with ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","Incredibles 2 builds on this with even greater warmth , sensitivity and insight ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","When she""s called upon to front a pro - superhero publicity campaign , we watch Helen / Elastigirl ( Holly Hunter ) struggle with the demands of being a working mom ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","Left to take care of the children , Bob / Mr. Incredible ( voiced by Craig T. Nelson ) is forced to come to terms with his own roles and responsibilities as a father ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",And the kids are experiencing growing pains of their own : Violet ( Sarah Vowell ) freaks out over a forgotten first date ; Dash ( Huck Milner ) does battle with his homework ;
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",and baby Jack - Jack tests out his burgeoning powers on an unfortunate nemesis .
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",Speaking of Jack - Jack - the youngest member of the Parr family steals the entire film -
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",and will run away with your heart too .
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","It""s no spoiler to say that he starts randomly unleashing one superpower after another : his abilities manifested in Pixar""s 2005 short film , Jack - Jack Attack , and are on full display in every trailer for Incredibles 2 ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","But it""s impossible to adequately express just how delightful Jack - Jack is in this film - even as he shoots laser beams from his eyes , spontaneously combusts ( "" It means fire , Robert ! "" )"
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",and morphs into a rampaging mini - demon .
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","His kinetic showdown with a hapless raccoon is one of the film""s best scenes : at once howlingly funny and gorgeously animated ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","Jack - Jack is the easy standout ,"
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","but similar care has been invested into exploring the potential and implications of his family""s powers ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","In particular , there""s a thrill of imaginative fluidity that runs throughout every one of Elastigirl""s scenes , given freer rein by 14 years of technological improvements ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","Her ability to stretch herself thin - a canny metaphor for the myriad demands of motherhood - allows her to slip through cracks , soar through the air and stop a runaway train in visually arresting ways ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","In fact , it all looks so spectacular that you""ll find yourself gaining a renewed appreciation for the pure magic of animated movies ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","We""re living at a time when CGI and special effects can pull off just about anything on screen ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","And yet , Incredibles 2 proves with its every frame and action sequence that there are some ideas that just won""t work as well in live action ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","( That""s a lesson Disney might want to take to heart , by the way ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
",") Edna Mode - genius fashion designer and undying fan favourite - proves it whenever she slices through a scene , radiating a cutting charisma as huge as she is tiny ."
shawneofthedead,9,3,11,17 June 2018," Brilliant in both execution and enjoyment, Incredibles 2 is worth the wait.
","It""s fair to say , however , that not everything about Incredibles 2 feels quite as effortless as it did for its predecessor ."
